Tumor Cells (current),Immune Cells (total),Active Immune Cells,Destroyed Tumor Cells,Average Cancer Cell PD-L1,Average TCell Activation,Average TCell Exhaustion,Overall Survival,Progression-Free Survival,Time Step,Simulation Status
102,43,43,0,0.5431372549019607,0.990909090909091,0.0033712301128043564,0.0,69.23076923076923,31,RUNNING
98,43,43,0,0.5448979591836735,0.9900000000000001,0.0031698698655745826,0.0,74.35897435897436,32,RUNNING
99,43,43,0,0.5424242424242424,0.9900000000000001,0.0030446574395169663,0.0,73.07692307692308,33,RUNNING
101,43,43,0,0.5415841584158415,0.990909090909091,0.003358205110722228,0.0,70.51282051282051,34,RUNNING
100,43,43,0,0.536,0.9900000000000001,0.0029938421910075644,0.0,71.7948717948718,35,RUNNING
98,43,43,0,0.5387755102040817,0.9918181818181818,0.0035983512137291664,0.0,74.35897435897436,36,RUNNING
99,43,43,0,0.5464646464646464,0.9936363636363637,0.0030127018895637165,0.0,73.07692307692308,37,RUNNING
102,43,43,0,0.5490196078431373,0.990909090909091,0.0031533542307094725,0.0,69.23076923076923,38,RUNNING
103,43,43,0,0.5524271844660193,0.990909090909091,0.003083232706253919,0.0,67.94871794871796,39,RUNNING
100,43,43,0,0.5519999999999999,0.990909090909091,0.0033364379366126423,0.0,71.7948717948718,40,RUNNING
101,43,43,0,0.5514851485148514,0.9900000000000001,0.003119734884628261,0.0,70.51282051282051,41,RUNNING
104,43,43,0,0.5538461538461539,0.990909090909091,0.0029547379993933617,0.0,66.66666666666667,42,RUNNING
102,43,43,0,0.5568627450980392,0.9900000000000001,0.003641499862698201,0.0,69.23076923076923,43,RUNNING
100,43,43,0,0.5579999999999999,0.990909090909091,0.0029647772803808882,0.0,71.7948717948718,44,RUNNING
102,43,43,0,0.5588235294117647,0.990909090909091,0.0028640149405800373,0.0,69.23076923076923,45,RUNNING
94,43,43,0,0.5595744680851064,0.9900000000000001,0.0022891668281756115,0.0,79.48717948717949,46,RUNNING
92,43,43,0,0.558695652173913,0.9927272727272727,0.0031969868989035217,0.0,82.05128205128204,47,RUNNING
91,43,43,0,0.5615384615384615,0.9918181818181818,0.002467625096342619,0.0,83.33333333333334,48,RUNNING
89,43,43,0,0.5629213483146067,0.990909090909091,0.0025743523163346,0.0,85.8974358974359,49,RUNNING
92,43,43,0,0.5717391304347826,0.9900000000000001,0.0031252860446331393,0.0,82.05128205128204,50,MAX_STEPS
