Tumor Cells (current),Immune Cells (total),Active Immune Cells,Destroyed Tumor Cells,Average Cancer Cell PD-L1,Average TCell Activation,Average TCell Exhaustion,Overall Survival,Progression-Free Survival,Time Step,Simulation Status
33,20,2,7,0.5530909090909092,0.6933333333333334,0.31318665878712376,17.500000000000004,100.0,28,RUNNING
31,20,2,9,0.5539354838709679,0.6933333333333334,0.31721098788304997,22.499999999999996,100.0,29,RUNNING
31,20,2,9,0.5678709677419356,0.6933333333333334,0.32113897799842883,22.499999999999996,100.0,30,RUNNING
31,20,2,9,0.5748387096774195,0.6933333333333334,0.3240794939475094,22.499999999999996,100.0,31,RUNNING
30,20,2,10,0.5904000000000001,0.6933333333333334,0.3273459029662044,25.0,100.0,32,RUNNING
28,20,2,12,0.5862857142857144,0.6933333333333334,0.3304261464710097,30.000000000000004,100.0,33,RUNNING
27,20,2,13,0.6040000000000001,0.6933333333333334,0.33469227821198694,32.49999999999999,100.0,34,RUNNING
27,20,2,13,0.6200000000000001,0.6914354101180332,0.33757457522636586,32.49999999999999,100.0,35,RUNNING
26,20,2,14,0.6230769230769232,0.6886707596603712,0.3408302852825719,35.0,100.0,36,RUNNING
26,20,2,14,0.6230769230769232,0.6837970990630856,0.3445406231034152,35.0,100.0,37,RUNNING
26,20,2,14,0.6230769230769232,0.6767948162626435,0.3480975023785047,35.0,100.0,38,RUNNING
24,20,2,16,0.6300000000000001,0.6685340470625238,0.3521213224336082,40.0,100.0,39,RUNNING
25,20,2,15,0.6177600000000001,0.6585087450765886,0.35567573904727207,37.5,100.0,40,RUNNING
25,20,2,15,0.6350400000000002,0.6464490860615398,0.35753676510310806,37.5,100.0,41,RUNNING
24,20,2,16,0.6390000000000001,0.6329017302559077,0.3610140899053372,40.0,100.0,42,RUNNING
22,20,2,18,0.657818181818182,0.6177386186083859,0.36385872128850166,44.99999999999999,100.0,43,RUNNING
20,20,2,20,0.6588,0.600821154572383,0.3680554786088877,50.0,100.0,44,RUNNING
20,20,2,20,0.6588,0.5819335100386659,0.3715687603130185,50.0,100.0,45,RUNNING
16,20,2,24,0.6750000000000002,0.5611204231349911,0.3745348117151517,60.0,100.0,46,RUNNING
15,20,2,25,0.6696000000000002,0.538868410177091,0.3773097804266577,62.5,100.0,47,RUNNING
14,20,1,26,0.6325714285714287,0.5153808513130937,0.3798576896516968,65.0,100.0,48,RUNNING
13,20,1,27,0.6230769230769232,0.4908922218623149,0.38278234570431097,67.5,100.0,49,RUNNING
13,20,1,27,0.6230769230769232,0.46460299819659506,0.3844553810441673,67.5,100.0,50,RUNNING
12,20,1,28,0.6480000000000001,0.4372379457797975,0.3870742132019564,70.0,100.0,51,RUNNING
10,20,1,30,0.6480000000000001,0.4082091476331145,0.3911287872594768,75.0,100.0,52,RUNNING
8,20,1,32,0.6210000000000001,0.39666666666666667,0.3945180521837801,80.0,100.0,53,RUNNING
6,20,1,34,0.6120000000000001,0.39666666666666667,0.39618322508988113,85.0,100.0,54,RUNNING
3,20,1,37,0.7560000000000001,0.39666666666666667,0.39948081711470174,92.5,100.0,55,RUNNING
2,20,1,38,0.7560000000000001,0.39666666666666667,0.4014770753061169,95.0,100.0,56,RUNNING
2,20,1,38,0.7560000000000001,0.39666666666666667,0.4044081881960187,95.0,100.0,57,RUNNING
1,20,1,39,0.7560000000000001,0.39666666666666667,0.4077827869649564,97.5,100.0,58,RUNNING
0,20,1,40,0.0,0.39666666666666667,0.41109176106373396,100.0,100.0,59,REMISSION
