Tumor Cells (current),Immune Cells (total),Active Immune Cells,Destroyed Tumor Cells,Average Cancer Cell PD-L1,Average TCell Activation,Average TCell Exhaustion,Overall Survival,Progression-Free Survival,Time Step,Simulation Status
77,60,29,0,0.5157142857142857,0.6658638958257843,0.5457577393364108,0.0,100.0,0,RUNNING
81,60,60,0,0.5201234567901235,0.990625,0.002742663123866118,0.0,94.8051948051948,1,RUNNING
82,60,60,0,0.5231707317073171,0.991875,0.0026860257175145954,0.0,93.5064935064935,2,RUNNING
84,60,60,0,0.5290476190476191,0.990625,0.0030750395442036907,0.0,90.9090909090909,3,RUNNING
84,60,60,0,0.5316666666666667,0.990625,0.0032886886881357165,0.0,90.9090909090909,4,RUNNING
87,60,60,0,0.5373563218390804,0.9924999999999999,0.0026894947897081935,0.0,87.01298701298701,5,RUNNING
90,60,60,0,0.5353333333333333,0.99125,0.003019528833175277,0.0,83.11688311688312,6,RUNNING
89,60,60,0,0.5376404494382022,0.990625,0.0032692819982892397,0.0,84.4155844155844,7,RUNNING
91,60,60,0,0.5451648351648352,0.991875,0.0029110415503678863,0.0,81.81818181818181,8,RUNNING
92,60,60,0,0.547608695652174,0.991875,0.0029414601049558807,0.0,80.51948051948052,9,RUNNING
94,60,60,0,0.5523404255319149,0.990625,0.00262030014929481,0.0,77.92207792207793,10,RUNNING
95,60,60,0,0.5569473684210526,0.99125,0.00293289235100034,0.0,76.62337662337663,11,RUNNING
92,60,60,0,0.5571739130434783,0.99,0.002749303514658859,0.0,80.51948051948052,12,RUNNING
93,60,60,0,0.5618279569892473,0.99125,0.0030513346255907183,0.0,79.2207792207792,13,RUNNING
93,60,60,0,0.5641935483870968,0.991875,0.002905297012944567,0.0,79.2207792207792,14,RUNNING
95,60,60,0,0.5801052631578947,0.990625,0.0024933781669090904,0.0,76.62337662337663,15,RUNNING
96,60,60,0,0.584375,0.99,0.0037060087770774304,0.0,75.32467532467533,16,RUNNING
95,60,60,0,0.5916842105263158,0.991875,0.0030398688528501874,0.0,76.62337662337663,17,RUNNING
93,60,60,0,0.5996774193548388,0.99125,0.0032536722998447905,0.0,79.2207792207792,18,RUNNING
88,60,60,0,0.6125,0.99125,0.003201144334596259,0.0,85.71428571428572,19,RUNNING
89,60,60,0,0.6167415730337079,0.99,0.003023263363274625,0.0,84.4155844155844,20,RUNNING
87,60,60,0,0.6182758620689655,0.990625,0.0028830974356760302,0.0,87.01298701298701,21,RUNNING
79,60,60,0,0.6307594936708861,0.993125,0.00319397083961771,0.0,97.40259740259741,22,RUNNING
78,60,60,0,0.6374358974358975,0.99125,0.0029520486237737723,0.0,98.7012987012987,23,RUNNING
75,60,60,2,0.6321333333333334,0.991875,0.002762267213582838,2.5974025974025983,100.0,24,RUNNING
70,60,60,7,0.638,0.990625,0.0031053314649852146,9.090909090909093,100.0,25,RUNNING
66,60,60,11,0.6366666666666667,0.993125,0.002611953309601798,14.28571428571429,100.0,26,RUNNING
66,60,60,11,0.6433333333333333,0.990625,0.002845305702990431,14.28571428571429,100.0,27,RUNNING
63,60,60,14,0.6512698412698413,0.991875,0.0033213064657835966,18.181818181818176,100.0,28,RUNNING
58,60,60,19,0.6524137931034484,0.991875,0.002958727059392153,24.675324675324674,100.0,29,RUNNING
52,60,60,25,0.6557692307692308,0.990625,0.0030783030173423516,32.467532467532465,100.0,30,RUNNING
44,60,60,33,0.665,0.99125,0.002534463414663724,42.85714285714286,100.0,31,RUNNING
42,60,60,35,0.6652380952380953,0.9924999999999999,0.002752100558406599,45.45454545454546,100.0,32,RUNNING
40,60,60,37,0.682,0.991875,0.0030353410039539886,48.05194805194806,100.0,33,RUNNING
35,60,60,42,0.6882857142857143,0.990625,0.002814627141085347,54.54545454545454,100.0,34,RUNNING
39,60,60,38,0.691025641025641,0.99125,0.0030113856214964824,49.350649350649356,100.0,35,RUNNING
37,60,60,40,0.7045945945945946,0.991875,0.0033282360963869857,51.94805194805194,100.0,36,RUNNING
32,60,60,45,0.721875,0.990625,0.002770009758640751,58.44155844155844,100.0,37,RUNNING
28,60,60,49,0.722857142857143,0.991875,0.0031752585008257618,63.63636363636363,100.0,38,RUNNING
27,60,60,50,0.7292592592592593,0.99125,0.0031142429796057343,64.93506493506493,100.0,39,RUNNING
25,60,60,52,0.7260000000000001,0.990625,0.0026787727867558504,67.53246753246754,100.0,40,RUNNING
24,60,60,53,0.7241666666666666,0.991875,0.002609626471441942,68.83116883116884,100.0,41,RUNNING
24,60,60,53,0.7241666666666666,0.99,0.0021938560216505395,68.83116883116884,100.0,42,RUNNING
20,60,60,57,0.726,0.99125,0.003020266108080502,74.02597402597402,100.0,43,RUNNING
17,60,60,60,0.7311764705882353,0.991875,0.0027675094245042,77.92207792207793,100.0,44,RUNNING
16,60,60,61,0.72875,0.990625,0.002656136448210461,79.2207792207792,100.0,45,RUNNING
12,60,60,65,0.7333333333333334,0.99,0.003568311203316445,84.4155844155844,100.0,46,RUNNING
8,60,60,69,0.7425,0.9924999999999999,0.003073972164137529,89.6103896103896,100.0,47,RUNNING
4,60,60,73,0.77,0.990625,0.003023522387181106,94.8051948051948,100.0,48,RUNNING
0,60,60,77,0.0,0.99125,0.0028350152507481317,100.0,100.0,49,REMISSION
